% Swarm Virtual Observatory Model
% VO v0108 computed by Magnus Hammer, DTU; prepped by Will Brown, BGS
%  -Swarm Level 1b MAG-L version 0505, from 2013-11-29 to 2018-08-31, 15 sec data sampling rate
%  -Gross outliers deviating more than 500nT from CHAOS-6-x7 removed
%  -Dark time (max 10deg above horizon)
%  -Geomagnetically quiet conditions (kp<30,dDst<3,Em<0.8,Bz>0nT,abs(By)<10nT)
%  -Estimates of CHAOS-6-x7 crustal field for SH degree n=20-120 (static part) removed
%  -300 globally distributed VOs using an equal area grid (Leopardi 2006)
%  -VO data search range is 700km around each VO location
%  -VO data are collected for 4 months at a time
%  -VO altitudes are 490km during Swarm period
% time  |  theta  |     phi     |    r     |        Br             Bt            Bp     |
%       |  [deg]  |    [deg]    |   [km]   |                 NEC frame [nT]             |
2014.00	  84.03646	 -67.83379	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	  84.03646	 -56.22089	 6861.20	 -8525.18556	-21250.33502	 -5910.05406
2014.00	  84.03646	 -44.60799	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	  84.03646	 -32.99508	 6861.20	    37.05981	-21961.02993	 -6261.68798
2014.00	  84.03646	 -21.38218	 6861.20	  3145.79607	-22654.25383	 -4795.21831
2014.00	  95.96354	  -3.96283	 6861.20	 14582.28449	-18478.80806	 -3162.44523
2014.00	  95.96354	   7.65008	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	  95.96354	  19.26298	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	  95.96354	  30.87588	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	  95.96354	  42.48879	 6861.20	 13489.54170	-22764.24295	 -1371.76044
2014.00	  95.96354	  54.10169	 6861.20	 13830.61851	-24587.14772	 -2453.37903
2014.00	  95.96354	  65.71459	 6861.20	 15124.57694	-26435.30356	 -3053.17938
2014.00	  95.96354	  77.32750	 6861.20	 16695.89120	-28075.53523	 -2848.79658
2014.00	  95.96354	  88.94040	 6861.20	 17817.26607	-29295.36468	 -1836.93383
2014.00	  95.96354	 100.55330	 6861.20	 17805.44456	-29978.57354	  -518.45675
2014.00	  95.96354	 112.16621	 6861.20	 16995.89587	-30133.27180	   291.95278
2014.00	  95.96354	 123.77911	 6861.20	 16347.76972	-29835.66251	   744.28272
2014.00	  95.96354	 135.39201	 6861.20	 15795.57366	-29262.41969	  1547.50066
2014.00	  95.96354	 147.00492	 6861.20	 14743.10377	-28597.49040	  2674.16255
2014.00	  95.96354	 158.61782	 6861.20	 13068.69089	-27939.89716	  3768.46219
2014.00	  95.96354	 170.23072	 6861.20	 10928.63192	-27332.64265	  4537.93559
2014.00	  95.96354	-178.15637	 6861.20	  8708.37180	-26752.80994	  4810.53815
2014.00	  95.96354	-166.54347	 6861.20	  6798.55659	-26125.40429	  4753.95724
2014.00	  95.96354	-154.93057	 6861.20	  5175.87620	-25447.55703	  4677.48481
2014.00	  95.96354	-143.31766	 6861.20	  3613.12878	-24790.97607	  4598.27628
2014.00	  95.96354	-131.70476	 6861.20	  2085.23325	-24215.66407	  4387.96842
2014.00	  95.96354	-120.09186	 6861.20	   633.08794	-23718.41232	  4074.46673
2014.00	  95.96354	-108.47895	 6861.20	  -915.71521	-23248.09873	  3642.52311
2014.00	  95.96354	 -96.86605	 6861.20	 -2645.09566	-22676.23441	  2712.01454
2014.00	  95.96354	 -85.25315	 6861.20	 -3948.47816	-21888.56882	   850.30155
2014.00	  95.96354	 -73.64024	 6861.20	 -3860.82824	-20956.75070	 -1792.22334
2014.00	  95.96354	 -62.02734	 6861.20	 -1830.53258	-20029.26198	 -4434.38649
2014.00	  95.96354	 -50.41444	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	  95.96354	 -38.80154	 6861.20	  6171.08433	-18392.23534	 -6607.84710
2014.00	  95.96354	 -27.18863	 6861.20	 10005.51645	-17945.27708	 -5854.95282
2014.00	  95.96354	 -15.57573	 6861.20	 12817.18438	-17993.04797	 -4565.97736
2014.00	 107.96135	  -3.38218	 6861.20	 18694.55220	-12603.51596	 -3560.51023
2014.00	 107.96135	   8.61782	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	 107.96135	  20.61782	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	 107.96135	  32.61782	 6861.20	 19773.61750	-15080.48786	 -2492.45856
2014.00	 107.96135	  44.61782	 6861.20	 20692.77273	-17030.13594	 -3758.12266
2014.00	 107.96135	  56.61782	 6861.20	 22988.76745	-19082.35411	 -4905.68548
2014.00	 107.96135	  68.61782	 6861.20	 26037.63615	-20978.66296	 -5138.25802
2014.00	 107.96135	  80.61782	 6861.20	 28876.33850	-22606.88241	 -4294.86735
2014.00	 107.96135	  92.61782	 6861.20	 30632.19382	-23982.84870	 -2582.26176
2014.00	 107.96135	 104.61782	 6861.20	 30828.41281	-25111.45508	  -799.80766
2014.00	 107.96135	 116.61782	 6861.20	 30178.20717	-25819.58043	   386.75215
2014.00	 107.96135	 128.61782	 6861.20	 29441.46862	-26019.98405	  1366.90750
2014.00	 107.96135	 140.61782	 6861.20	 28402.42557	-25921.55441	  2568.88097
2014.00	 107.96135	 152.61782	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	 107.96135	 164.61782	 6861.20	 24557.99603	-25524.26970	  4859.52601
2014.00	 107.96135	 176.61782	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	 107.96135	-171.38218	 6861.20	 19533.81350	-24888.46392	  5614.63692
2014.00	 107.96135	-159.38218	 6861.20	 17225.36379	-24369.55237	  5618.96590
2014.00	 107.96135	-147.38218	 6861.20	 14988.37475	-23780.28266	  5548.92674
2014.00	 107.96135	-135.38218	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	 107.96135	-123.38218	 6861.20	 10842.67226	-22581.58071	  4966.13197
2014.00	 107.96135	-111.38218	 6861.20	  8934.45569	-21957.00314	  4547.51494
2014.00	 107.96135	 -99.38218	 6861.20	  6867.29791	-21293.27464	  3833.97652
2014.00	 107.96135	 -87.38218	 6861.20	  4885.68530	-20475.30619	  2289.41143
2014.00	 107.96135	 -75.38218	 6861.20	  3965.33679	-19384.31103	  -249.14296
2014.00	 107.96135	 -63.38218	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	 107.96135	 -51.38218	 6861.20	  7669.49781	-16466.11699	 -5036.94867
2014.00	 107.96135	 -39.38218	 6861.20	 11054.09821	-14934.84368	 -5747.32156
2014.00	 107.96135	 -27.38218	 6861.20	 14199.20600	-13680.69407	 -5443.16644
2014.00	 107.96135	 -15.38218	 6861.20	 16790.84497	-12896.97236	 -4629.62531
2014.00	 119.95822	  -1.38218	 6861.20	 19201.26984	 -9168.67859	 -3454.51685
2014.00	 119.95822	  11.95115	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	 119.95822	  25.28449	 6861.20	 20529.33640	-10163.95679	 -3830.45875
2014.00	 119.95822	  38.61782	 6861.20	 22414.81117	-11666.62656	 -5415.66688
2014.00	 119.95822	  51.95115	 6861.20	 26072.30212	-13217.34432	 -6999.66989
2014.00	 119.95822	  65.28449	 6861.20	 30863.15524	-14586.89640	 -7486.64942
2014.00	 119.95822	  78.61782	 6861.20	 35466.82611	-15860.94504	 -6547.46761
2014.00	 119.95822	  91.95115	 6861.20	 38838.86411	-17206.97860	 -4484.94192
2014.00	 119.95822	 105.28449	 6861.20	 40407.07016	-18646.36726	 -2101.80394
2014.00	 119.95822	 118.61782	 6861.20	 40602.06821	-19806.71279	  -107.61578
2014.00	 119.95822	 131.95115	 6861.20	 40005.07180	-20456.98249	  1640.05939
2014.00	 119.95822	 145.28449	 6861.20	 38645.15843	-20790.77981	  3335.74067
2014.00	 119.95822	 158.61782	 6861.20	 36502.10286	-21024.52638	  4828.18870
2014.00	 119.95822	 171.95115	 6861.20	 33740.91616	-21211.62322	  5874.58752
2014.00	 119.95822	-174.71551	 6861.20	 30740.69891	-21289.12761	  6396.42613
2014.00	 119.95822	-161.38218	 6861.20	 27771.94883	-21213.99842	  6581.52450
2014.00	 119.95822	-148.04885	 6861.20	 24855.55852	-21039.31187	  6571.91568
2014.00	 119.95822	-134.71551	 6861.20	 22041.00266	-20763.23605	  6364.02073
2014.00	 119.95822	-121.38218	 6861.20	 19309.15272	-20305.05143	  6053.62399
2014.00	 119.95822	-108.04885	 6861.20	 16531.59608	-19676.18818	  5590.73874
2014.00	 119.95822	 -94.71551	 6861.20	 13570.18219	-18944.14600	  4578.79718
2014.00	 119.95822	 -81.38218	 6861.20	 11042.48046	-18024.98598	  2455.89249
2014.00	 119.95822	 -68.04885	 6861.20	 10142.35462	-16675.52172	  -514.10140
2014.00	 119.95822	 -54.71551	 6861.20	 11329.14831	-14883.34965	 -3114.36809
2014.00	 119.95822	 -41.38218	 6861.20	 13674.32648	-12966.91727	 -4419.39108
2014.00	 119.95822	 -28.04885	 6861.20	 16031.12655	-11253.40999	 -4559.99866
2014.00	 119.95822	 -14.71551	 6861.20	 17926.09054	 -9931.77047	 -4106.14237
2014.00	 131.82612	   1.22652	 6861.20	 19112.14130	 -8805.57816	 -3631.71471
2014.00	 131.82612	  16.87869	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	 131.82612	  32.53086	 6861.20	 22347.49033	 -9681.03535	 -6655.09491
2014.00	 131.82612	  48.18304	 6861.20	 26917.21685	-10161.11822	 -8763.23032
2014.00	 131.82612	  63.83521	 6861.20	 33094.51406	-10309.26956	 -9580.83496
2014.00	 131.82612	  79.48738	 6861.20	 39311.38872	-10542.77471	 -8520.36503
2014.00	 131.82612	  95.13956	 6861.20	 44184.46744	-11234.68239	 -5964.02051
2014.00	 131.82612	 110.79173	 6861.20	 46937.49705	-12347.13255	 -2807.82094
2014.00	 131.82612	 126.44391	 6861.20	 47655.75468	-13447.05491	   183.98807
2014.00	 131.82612	 142.09608	 6861.20	 46757.32689	-14336.91636	  2821.07384
